feature0	feature1	feature2	feature3	feature4	feature5	feature6	feature7	feature8	feature9	label
1.6041583003276056	0.49923257267065846	1.401049855203526	-0.4621178353172825	2.2508635992172303	-0.5914754995729753	0.4822077986707986	1.2140733722764847	-0.8286266124179813	-0.4751668937295809	1
0.9580289777752884	1.7662988036827372	1.760475932220111	0.5199676680127426	-0.16893464597131674	1.1745213426957752	0.34333652675449544	0.525842333653981	0.44622694796928625	1.2458826858991698	0
0.7712100473088903	0.9177708816096866	0.8969731135852254	0.8303232703259775	2.306574706656188	0.5926075003577486	0.46421265933578193	0.6305503473685579	1.912031219447373	-0.033486642756457075	1
0.08019993850585	0.8679554651429469	0.41448839640880114	0.6418597859107416	0.8999452675301671	0.7835869653912918	0.5152726384280919	1.0750037447306007	1.2489165668772504	0.1786680473571618	0
0.24806077285906347	1.43297864130381	0.1371205288519854	-1.4703927594320527	2.218790390265605	-0.4220212830318143	1.1902216684029332	0.52470486095431	1.496445086034612	1.1018737385992527	1
1.6876874243066762	-0.01235401431110622	0.8386575983755156	-0.09332044444052066	-0.08085943918898064	0.37824136026756033	-0.832177077428791	0.9316010261619939	0.0010941872407174147	0.06234804269884517	1
0.6382412376746649	-0.3004415690294082	0.17777078014580922	1.327541440662797	-1.9776990877701623	0.6327970536360192	0.7041290954710402	0.3109424889700039	0.5443395931662797	0.807265391866788	1
0.48208320855221615	-0.20178970927736728	0.9963126867459624	-0.6205556862259121	0.023122754243201676	1.2690766956055088	0.6325152416295127	0.42853696515538275	0.2313534900948416	0.7471959692807469	0
0.8897674911348539	1.034489760207804	0.4147671110948643	-0.2140648159792129	0.904735745494877	0.377534744605434	0.5864056748717579	0.40486849879127995	0.44687601571495256	-0.9739884868628427	0
1.4628111544249105	-0.9685063497900361	0.977587921980268	0.05429521689393081	-0.9145475374275596	0.022062080275910362	-0.23863056033429797	1.1037291318497553	-0.7076606857107023	1.1347390670590212	1
0.8480508022332753	-1.210219278339903	0.7344301506675771	0.18690141407484517	1.4055069260626114	0.2659170141415623	1.295953572324194	2.642502422848243	0.4785720947689937	0.5134735699634256	1
-0.08331228890748754	0.15803889012399913	-0.7878709557785077	0.17756654348579576	1.9570602083223274	1.812785621984386	0.6095227847485829	0.1549433964940958	0.7274520032705281	1.308901476330785	0
-0.5488749489542105	-0.25891515308034574	-0.7667897248425161	-0.027845099554969527	0.10215811758636983	1.1819298166464258	0.6031607408646972	0.47675390464485573	1.4446191880215113	0.7969880780399614	0
0.44352137851955387	0.12812339069928702	0.9193735666981934	-0.23236663900929047	1.393289354584017	-0.12325346171822946	0.990181587318018	1.7968074569440282	-0.16332827693881324	0.8421801219804192	1
-0.6202972822934559	-0.21001008763932283	0.4562059907230206	0.604848395174151	1.1607829569661499	0.28927231061504105	1.0983335465759296	0.25711952868488336	-0.24818632493999304	1.0434355401704047	0
1.6839722954698102	1.0560705300222417	-0.20140596210670114	-0.7220515291463688	-0.4655751153180182	-0.7412226447786604	0.2559752688286079	1.2514907373607915	0.7262981301220691	-1.1476560976147636	0
2.0346784362884485	0.7348629143455068	0.12103821862587139	0.21750879472489174	0.4147816489077596	-0.2699808025782677	-0.5204127682774479	-0.07639989859631202	-0.47448664545011066	-0.09910130283464108	1
0.8042201308319344	-0.4765459576277681	0.6688193198056979	-0.62551958447154	-0.11832136319303962	0.7726390388860037	0.34630644956901224	0.7878698588324617	0.9956214041249197	-0.25299059497565546	0
0.7446063872989009	0.23565098117090263	0.9789374839622019	0.07409520425935864	0.4927469716761527	0.5227862810233631	-0.42914684289037675	1.574686722008296	0.47515383847549225	-0.099235816399181	1
0.5186963325394125	0.42530773291394414	-0.5620906514184396	-0.3543353270716717	2.014436270812083	1.721219743119603	0.8269410120864291	0.04147639509050982	0.701606189316226	0.17632540182965684	1
0.4682490607360547	0.7469297775951951	0.3988658809443724	0.8813559514442024	-1.9999609751042273	1.1889854120474035	0.7384114370189939	-1.4093684476641928	-0.7708233329761486	0.3169957458839162	0
-0.6001704978880832	-0.7581971785386549	1.4572762782939586	0.08130240381565317	1.7506884599647916	0.04750345609319815	1.2810911348621115	1.3562272198160161	0.5871860114542446	-0.9110240781584487	1
0.013196908179639644	0.8654744137946128	-0.5036150367756644	0.39353652800492767	0.9222224175672841	0.7548743563812289	0.6619503704542822	0.7390693685480665	1.6365510067410654	2.0245262821990244	0
-1.0727292764796938	-0.20413820523323234	1.3399763184873188	0.5056340150714468	0.7640233019315438	0.653398292891259	1.3223501762537058	0.7946646759769266	0.7071913728878925	0.4596034713086633	0
-0.247112577642164	-0.022563182957812677	0.2630165291264571	0.6862716041925955	0.9734521914800406	0.2657653009577226	0.5777487751581776	0.5361244955426268	-0.16105891058788968	-0.49839223784829045	0
1.5583009424911554	-1.0452230921235248	0.09747698861921018	0.9661897781538644	-0.2623500279838747	0.13981142462503657	0.03892822098365761	0.09755054010769854	0.16869901405025223	-0.7436185499906874	1
0.9302343480131058	-0.24761651729500234	1.8378126224472564	1.6863577005927797	0.8730278673168743	0.038923398733898384	0.8846744209932549	0.9357969954392955	0.6951507706346249	1.9862332974708647	0
-0.08057907294056121	0.215200041316233	-0.08971681482377708	-0.8561738104014549	2.529774890397552	1.7055135835938837	0.03406768956620368	0.46683524541680055	2.137107859961201	-0.3381969058937314	1
0.800209803977285	0.5070787025835984	-0.012360925618143281	-0.17625589664953883	0.6715080497224393	-0.5390681852852809	0.7007465793331864	1.866748604883019	-0.09975225029994197	0.7722394142031381	0
0.49439560092496343	0.07661354535410027	0.9646023695965343	-0.27110429003078584	0.45014422961331574	0.2506960215892114	2.2877470787503538	-0.30662968715526706	-0.929449189640427	-0.9367276519537109	1
0.27169970482951916	-0.5669174053266323	0.33060131946234517	0.6545061939052239	0.882429987552647	0.5930154015816916	0.6273627228535413	0.25635840545074084	0.6184876468503707	0.792087659570928	1
2.158758353794875	0.9020311800724972	0.5146631725405928	0.6737656341517781	0.7447167268839642	0.8725082384737068	0.732896498811412	0.5843034701480889	0.47748458837855645	-0.3951645509380056	1
0.30231139880143204	1.0407081547590789	-0.5369842562880767	-0.42756263579650666	0.6911429246918017	0.6259366797960526	0.43341629659739267	0.6413543187223902	-0.8389237057601806	0.5761724666834107	1
0.2006734544746181	1.1373060353166151	0.4738050093202252	-0.7041913096316501	0.49928479658368097	0.5278446108549485	-0.7112708586784063	0.5887496574688104	0.9061498223325565	0.9234722925063421	1
0.4124488349323769	1.3985332878500345	0.9978637816553956	0.017536930779806247	2.5865804814976903	-0.6071089166347434	-1.1775952116754538	-0.8419824785706488	0.5504904331791389	-0.49193432786220925	1
-0.733806518498444	2.0131663211397726	0.5903104427975931	-1.8130048486245052	0.3585000381560177	0.3327731565857275	0.8273241302728102	0.6573762213816254	2.7617239935637397	2.398342253304711	0
-0.38649620672503626	-0.07973700079545454	0.23556116104537073	1.5130394548512704	0.4938309610942935	0.7412783688380069	0.18101649006566994	0.933714319391653	0.7840496184658537	1.2343157779505163	0
1.842879606444546	0.9906733026732994	0.2105791222520737	0.9044896122070772	-0.4899664301822053	-1.0403000662085495	0.3681184882633561	-0.06548548751595346	0.0429518236540154	0.5098210296261233	1
1.9135643170254046	0.043411669566890465	0.30785774818634015	0.9107297358275392	1.4698063487872086	1.3060454120624052	0.2503940316337593	-0.2608251708842272	0.13528409320539392	1.3418100560997068	1
0.7577015490430934	0.032751336828158895	0.9097925990141238	0.19552554723826912	-0.3253410024366882	-0.39232331118632624	0.6344610622259327	1.98519711455084	-0.13318720985816443	0.6856142430995861	0
-0.7266016112503465	-0.11008919137777445	0.5183892937685887	2.766867871564512	-1.1522963955802201	-0.644091316146074	1.0528426636060801	0.03867864052844122	0.6267788976268205	0.8514820212927229	0
0.5990519491936006	-0.16485355128053614	-0.040717958747630956	0.3802540380857278	0.10462175610857316	0.9243555458157874	-1.017864201557521	0.12069276289099923	-0.2859781184191298	0.8519290344873311	1
0.938410783563544	-0.19818949624497417	-0.6511986350307681	-0.407522529720442	0.762115264574017	-1.1784219796836914	0.06453592195089534	1.1098976713639335	0.9622464026275723	1.1862442475859303	1
0.8428667929952707	0.3166613090530851	0.9781459213007224	-0.08736428392483794	0.5136434388531956	0.011383169927769082	0.7841227642707056	0.8461271240556506	0.6924291646327464	0.8344072232672924	1
0.4932479013632698	-0.31760447358600574	0.36206934084182246	0.049707334308228504	0.33263314867351323	-1.1554401272873394	0.9283617648551417	0.9213979505942653	-1.9817433267628275	-0.6525054656197131	1
1.0326130240696731	0.9893102563324935	-0.1891858496783298	-0.26677700732701604	-0.5278753840315988	0.38978452303513766	-0.3574655199623076	-0.252350992289715	1.5350335926024619	-0.24124295484664643	1
0.6637676400735864	-0.7825687617946704	0.3174181090662733	0.2955665563282879	2.1122928970487367	0.19499473486835328	1.03253462604954	2.7455895814223332	-0.32179158028760746	0.5417395940384214	1
1.236959662800132	1.9469050683980977	1.1208094128008086	1.5894481999472254	0.9139542076755234	0.4680815128006083	0.2763864350096332	0.37238575463541634	0.34257883310566534	-0.36372161383735013	0
1.3420838660395553	1.1106290707763724	1.177617107969855	0.7967910254386558	0.23007801661539898	0.46826027398986875	0.54413719345196	0.769636099775609	0.9866203037911828	0.6848872121405483	0
-0.09754171029919773	0.501874431162848	0.6098897799604871	-0.7613614708528027	0.11418588859485308	1.55409683839705	0.6621828833176953	0.5598662492337159	0.16742603184353555	-0.1538943988997874	0
1.3245146034068687	0.5718167277398918	1.766183040383186	-0.041011335789902015	1.376551900303002	0.5165016078021758	0.1739912300095176	1.0520111731907775	0.4425298649287674	-0.17606929836684126	1
1.2909717965589778	1.1775189163466036	0.4017837487753863	0.9536276384871424	-0.5787180552384392	0.9051299954190802	0.3464518633222496	0.3105774468897331	0.4938571953432964	-0.1377661687636592	1
0.010971860156495872	0.7260303187177597	1.119313816966035	0.4770320011135071	1.5952965751219406	3.0147951303336322	0.9816785175170515	0.9395146615480788	0.19776822348051776	0.7124956725477526	0
0.4044031843179131	-0.3660990372092726	0.16904183378800444	1.366826855167468	1.086917955890391	0.4474805030674376	-0.7370684850325473	1.3729408151575426	0.990498992604065	0.6683615410614996	1
1.3474299310002067	0.7625475491015916	0.6166887502845784	2.659958745631303	1.0385759411964175	0.2706611145319301	0.9733097704772897	0.07245901026429544	1.0064829365349115	0.5359894641746275	0
1.1608361679267325	-0.08484464611205941	1.2152549147334688	0.34271376531463715	1.5354099673754207	0.41446893941331797	2.5105301013426633	0.5620761089222511	1.3950338762903418	0.8389391371115426	1
2.1806473612543336	3.063396205972364	-0.30170002052086337	0.21084478373187632	0.16095098788875936	1.1167990459811938	0.5140642039300901	0.29685304855051403	0.5730253485496424	1.5800944035669366	1
0.6796976006783009	-1.0803458037264608	0.12676015204717095	0.35302284004464024	-0.015616622607897201	1.6895802996926625	0.34643760976566834	0.48265985329799405	-0.6039126832828406	0.5597712616096627	1
1.1473491807376783	-0.20001701020456109	-0.1564617417405143	0.8514669009380539	0.29588207939770095	0.5805782513501241	0.4217001028917041	0.17600473720697388	0.740754886202544	0.6684824319583144	1
0.35424225833716805	0.7277249854605221	-1.0248497298628592	-0.284773152067018	2.1618225310789922	-0.160505616137544	-1.0086914231067983	0.888046610094634	0.8040842178787297	0.442047588584732	1
-0.18429896954231206	0.503654532818103	-0.3853931217843878	0.7338384629441863	-0.28795141838348826	0.7522592733739462	0.9895499002565238	0.762579710743979	0.8671370781072681	-0.21865727253684675	0
-0.5146141165766849	1.188142938219079	0.821113116984789	-0.7107266905870819	-0.47389029256407145	0.7954423318700292	0.30561941125127534	0.9537183748081006	1.2541333220864122	1.8774149556594169	1
0.2004172303952847	1.2588594754657159	-0.4110489179325546	-0.4040581450781613	0.6882244471056652	0.6634822873480964	-0.23998900222799313	0.5494841849711642	-1.0788489221308812	0.9355338196557009	1
1.3829320182030798	1.5085196096696478	-0.1856084061611879	1.6771668990471338	0.5798102606832289	0.22220869203927301	0.8369051789292903	1.2507256383741305	0.6146126849004931	1.039516416364325	0
-0.6560880114392331	0.9716318568170386	-0.05097309954963608	1.5733757299751736	-0.3497590985653134	0.9192548677436331	1.2116295781742061	0.5364526430778072	0.504956864301031	1.2797860089762707	0
0.21319785624750398	-0.19637268704613287	0.4512147134255741	0.17480684412968867	0.3242411627890397	-0.6046727186017413	-0.18895012886042895	-0.06413211149900955	0.09504217013343386	0.028433350887268255	1
-0.6043658696258093	0.6530912619458658	0.4382563000835127	0.17569355315402557	-1.3041349640003355	1.770801588742605	0.7198401680551965	1.841681024229696	0.7803245709938657	0.745537583788381	0
0.7263279527975022	2.2711774951780113	1.841934387489121	0.17130482014548554	-0.8141875560736305	3.3096293384473716	0.2827223311624626	0.3259616523372407	-0.21453012898613677	0.3243563686258285	1
-0.9886806659141166	-0.4425677234072841	-0.12374531109908857	0.7917167403579878	0.3709908918672491	-0.04255868804014459	0.3848714872228647	0.5723341688918693	0.329534500529878	0.7870394504565811	1
1.3000867616430636	-1.9378050301737315	-0.35085457117202995	0.6423894855941292	1.2470185914565983	-0.3172480921642167	0.3443017049623991	0.0788440662933109	0.7668470309910123	0.48999630839291897	1
0.8407386572291627	0.2754700996306487	0.37092821384224806	0.9657156921667986	0.43981150204933483	0.40377404551808654	0.37996029947078547	0.6399101871264886	1.8716692180447214	1.6000169667846993	1
2.135760232783129	-0.37356093902644416	0.03117191777192857	1.483631687589052	1.561941639044467	1.6234438715991173	0.8115546267284529	0.19325057243765956	1.196016727853777	-0.021234190253913376	1
1.113418135518263	3.078953763298616	0.2727347894771288	1.00976199382381	-1.543622749414808	0.5190083633604985	0.15034018448249226	0.4460303994118346	1.1759111103087359	1.0723366877639218	1
0.46828239073090916	-0.1792719687287675	2.14705070520893	0.5683202306718513	0.005240503615206865	1.308185341592246	1.0190145143606737	0.5727143229576204	0.07762070449926561	0.8026061890127645	0
1.1740614574673216	-0.11483594268940478	0.7602943930588462	0.5147780046820474	0.6725675962133755	0.42475330368569664	-0.2283814532065953	0.08258806731105131	0.35707335728134354	1.0378409557710329	0
0.4090112368451242	-0.3374837072093473	1.4513510916674521	0.006244364624968579	-0.32965914329484103	-0.20060372783465963	1.667210379368338	-0.8552422528699544	0.5537784863182813	1.6950019758440007	0
1.0905032798169934	1.75690656951735	0.7527775833516105	0.9664722834329845	0.6889985521490887	0.6220720567668144	-0.029006659569962068	-0.20435659713641868	0.7899991670303362	1.1373624172279806	1
0.5981094660852309	0.060156395548786046	0.34890026497687976	0.20089490430460344	-0.40312771077118836	1.2969591739960413	0.7647627200184158	0.3794809130035314	0.8076732940911131	0.9830344555960988	1
-0.38741859176890336	-0.4240517170745798	-0.1619173673500588	1.0492170693251617	-0.3801924967321376	-0.45351432676909975	0.07848550316633568	0.6148484462833058	0.8354266055189913	0.8063833400914855	1
0.16042409764260696	-0.6079920577270931	0.0689619374720748	0.6951061111140437	0.2124093641295013	1.1114218738914738	1.0583696569305678	0.6160001123831541	-0.07718618696878488	0.5930954077358271	0
-1.4845211031358783	1.5477656430136917	1.655356920952463	-0.6934060173827343	-0.07167699342311788	0.696332832080038	0.746202289537131	0.493501262110386	1.012339601517861	0.17289762550407306	0
1.2455076531250977	1.2798491955490883	0.8631079019100675	-1.8092660045735438	2.0263994318943395	1.4320313190770824	0.9129242095679918	0.5998750818467826	-0.10243449960559525	0.550108564989022	0
0.5673064634300511	-0.4809507591729564	1.6152286075130697	0.04806088719374651	0.8865208384482663	-0.10032416707683844	0.02514712560388599	0.0403544540013871	0.5363897414849503	-0.38254545771595816	1
0.013300999189214568	0.7545510918232848	0.028538481558388784	0.07191212715460904	-0.20482186025113402	0.17828911569001527	0.6650193271085204	0.09191887228020845	-1.1370694938671693	-0.8502802553831015	1
-0.028372361040332805	0.1153262428782299	0.17177645176851158	1.0515136173288855	0.7797269816624742	0.6264658539811616	1.0905273809887979	1.2924782375818202	-0.0732844526147608	0.6007730957982059	1
0.9285927271446164	0.8985137565920691	-0.16428633135913512	0.09345976555660573	0.4798832023537082	0.5900532906403493	-0.37617773956529676	-0.020311509832618757	1.1607215144315002	0.8994988877962888	1
2.751051784383699	-0.007549957604292112	0.5821409676487015	0.4577730351868097	0.044320153950899346	-0.42994778408731127	-0.49414004970612235	0.7437907303773638	0.4074343355648855	-0.08062150157442705	1
2.804441766430699	0.9204972590799846	-0.2782386330445632	1.7939706898382197	0.580017712574759	0.6366161951219707	1.9609308307543902	1.0928214839013624	0.39933625108875453	-0.2748553816670909	0
-0.012318956181100349	-0.26518110203578527	0.5992814805788086	1.7003932406914934	0.9623887796931005	0.2112159033941057	0.3490464656650739	-0.4907736027107661	1.316579320741484	0.8489504661975019	0
1.0458041088619505	-1.9032902649614722	0.46723244460026814	0.18545640081319598	0.26487428156853104	0.15595744355795269	0.7656697539773394	0.1952193383000259	-0.39499220134309554	0.7488916888206731	0
0.27299610086782866	0.6184626022694232	-0.7233155703310269	-0.055116565816206414	-0.08628027094480417	0.5232501401955185	0.8114165664254107	0.37150282178243615	2.055738092109786	0.171798082871844	1
0.4507408666176663	1.218877285169116	-0.4879515820098903	0.18523942961399908	2.075524890643675	-0.45591344499436903	-0.30740325227293486	0.41159683929360513	0.3012647208326859	0.8693778836889208	1
0.5453441126905358	-0.4855165841584771	-0.5518241753477475	1.717360891157671	-0.6606498730359461	-0.5249472949124585	0.6604948250248898	-1.5761933876142564	1.1055116558025653	0.37260236521955803	0
1.1477529898665322	1.3781665153214455	0.2884578669541174	0.5428956560810679	-0.9326608629600538	-2.45230061996128	0.7615866309173844	-1.6736589331984395	0.26693634684190587	0.6807765577214873	0
1.1168247913092357	0.295689312527745	1.7830239968501511	1.637508735441625	0.07515169591035353	0.49984187227775595	-0.41880062836248966	-0.6063762941221986	1.5340458626619222	-0.28318788116581534	0
1.0535827704065257	-0.7681533394533756	0.8741830831105579	-0.44994564326523695	3.3696477623278245	-0.33881781853364507	2.0963889778794558	-0.4075754964678102	-0.8939124307449317	0.891988959146715	1
0.03943295572097483	0.32767692885035427	-0.15264838472234174	1.4955803589890253	-0.06210001489141853	0.4806410587693691	0.12774093444926782	0.03592058357491826	0.27831308900733137	0.8858032564750685	1
1.3004012107589578	-0.5415530231213566	0.3648670244286275	0.056271243268692504	0.39229346756354205	-0.2803019704911063	-0.3447126315168909	3.0955427583543473	0.2719839436640082	-0.6055213965645981	1
-1.0278605544512285	1.4923600205118905	0.20671829072142517	0.29314504112714124	-0.0028590185221659126	0.062023667703059095	0.271065500609196	0.20903807266567945	1.165857177158609	0.7589179204802916	0
0.9692428689897101	0.38240076216526525	0.21931463071907875	0.4472615769275059	2.4266935974180126	0.2556771200394883	0.42357069533304115	0.8725190557017847	0.1724284962304303	0.7495292797464276	0
0.16033667943204616	1.452100010095088	0.17730197060754627	-0.03956467735746694	0.835755245045107	0.7136130198147855	0.9382529954458627	0.5278824640847873	0.24129623212265866	0.9323916480108524	0
-0.5010308353187665	-0.029760653853685537	-0.8698151464673318	1.852505494289023	0.8794309765479791	0.3212439545766893	0.9397624110033411	0.311509865953549	0.8938168897852983	1.7025672853392861	0
0.8980543670789716	-0.06514763002023741	1.6635647104563245	-0.5974551726730961	1.656907201893487	-0.5269042806995267	-0.5380005450365791	1.3175422287668206	0.12663064526237428	-0.283705788990803	1
1.0425491278991237	0.5796265662811745	0.9793010501913832	-0.3659801144551223	-1.142131931729056	0.15021260969249517	0.6393133278263204	0.8416436506299988	-0.7180148956026373	1.529995576190363	1
1.2379251989410205	2.139386993403808	0.9366544474756104	-0.7510467066076274	0.24198949416382137	0.6017323945869973	0.8012909751584775	0.5766394737084903	1.3375368776784935	1.5609264605061985	0
0.14658497816373955	0.890915477886783	1.5873724323609024	0.15543020064307814	-0.8298711452085882	1.4394968011274496	1.1022697428558574	1.0897421746795346	0.7615474501049218	0.739913351089846	0
0.6790203929066359	-0.8960517284911208	-0.2496894215713391	-0.4279775451595057	0.2080741814660011	1.0344595127154645	0.5409864141777778	0.6149827497092941	0.5132846546077721	1.3333207718217441	0
1.1903098833506758	0.013286426789522798	0.8255489162970644	-0.7606806065627977	-0.07211913256928182	0.9551226118215409	-0.7571197072688767	0.403349266559348	0.3635768531517137	0.26057652317513463	1
1.3115192327017504	1.8038111837109345	0.21615022167877357	-0.026458639308491655	-0.4062465564836659	-0.8508965589234763	0.8889005447285634	2.415198214794925	0.10098024971987235	0.6892359177702093	0
0.10107636389453076	1.42449742557473	0.4837530975410115	-1.2906204538365074	0.5506300430744565	1.160510382389087	0.8947788193576981	0.5504904932310788	1.393103051703839	0.9402089579459503	0
1.1779587416015742	1.0842893393882247	0.5718209753613425	-0.1508648737064086	0.99831905513692	-0.15122478273995793	0.607320645044743	0.05123057413046728	0.016028938495628073	0.6895179149045431	0
0.14451585866030414	-0.06331707360410721	0.014843043878563882	1.1034395527500684	0.2578984875975868	0.20024210404936787	1.7884314192134176	0.15993724683468685	0.690876021011344	0.5319371656180488	1
0.3817316413301937	1.6941597541340097	0.31227220165217606	0.8867362242698558	1.1707338309364177	0.10423745942635075	0.8766062595988218	-0.4333065263163586	2.3456025462871266	1.625513017666214	0
0.523670625972571	0.8817650013326213	0.7706221859111837	0.13868397834463228	1.8458700574369977	-0.8013012859843769	0.7599398979025346	1.0484505199037124	0.37685272515137413	-0.22888062238553775	1
0.2679805829076085	0.5803327618212444	1.4665565788383255	-0.09228408772805301	0.2530166428648225	-0.014107060869187726	0.9233722163332365	1.0939619873756998	-0.10126202794419037	0.01861054390081085	1
0.45682760734247757	2.7051455878844854	1.7234754300461022	0.540030091484814	0.6317686233357889	0.8467687129113811	0.9654113266991979	1.1189391792924908	-0.2793885207215293	0.4007859809028124	0
0.6672218965075596	-1.9533981999041996	0.6868056517993946	-0.023584627170291868	0.5433195451324935	-0.5231143566859019	0.2582641676261647	0.47669298563074025	-0.3794438067746213	0.37334809646025596	1
0.8342499279745441	-0.4900456927095572	1.4742177179976506	-0.23684604842878437	0.30063594306280306	0.9138039392604334	0.5537493258633785	0.662179780982229	0.4455539973034934	0.753387299921673	0
0.15452010457064547	-1.0639206645334458	-0.6822812714276433	-0.5588749827919399	0.7134944873016629	0.44527039588498246	0.10803622562583343	1.986113531878284	1.218044609258583	0.4741601623836149	1
0.004619447729577231	1.5655672167302295	-0.940505588609927	-0.3129973855873728	1.0617748887371166	0.8387999753551046	0.23289277230957944	-0.4445150212722091	1.0365448043791694	0.4703400773689003	1
0.8339966720945826	1.8102915748484811	0.7456404043158747	1.1731320323944836	0.8061445363755106	0.1680924414739699	0.31267720716092545	0.695011556261627	0.5455689940182761	1.7252420581354038	0
0.07793300128192948	-0.11790194532635634	0.16375739496267278	-0.35164558154287606	1.004249734612589	0.29252318584836406	0.399799117516073	0.005180563456629705	2.3226281936447553	1.6662362576694547	0
-0.10100491167210357	0.3912662898991672	1.5488653905467582	-0.04865780411431821	1.0207745763560856	-0.6360184087672959	1.9978713274955018	0.9134647465710326	0.38673861520500824	1.5890405982919469	1
-0.21638448932328513	-0.13216262573801346	-0.8708307620477078	-0.1571432353186194	1.446127362493957	-0.25665868426085964	1.7157397127091887	0.5412562903301608	0.7984284505905638	0.09063843015340509	0
0.7323610664895196	0.3202071382228745	0.5859267174686569	1.1891233829515127	1.585329039123662	0.5860826949559579	0.9302469505733572	0.9714766267559811	1.3426034350488174	-0.24582679485554837	1
-1.9251740450057337	0.9259498449668436	0.8197192449611139	0.024793671425854646	0.2572293934158578	0.9517877391432809	0.7072858744025431	0.6507399609561515	1.1614845483757963	1.5804296066709247	0
-0.16703957786913515	2.1213661251279072	0.7020327471846646	0.6188394428724688	-1.806749965868405	0.8229922989520895	1.5209850683239168	0.6092018690251513	0.6953379922015874	-0.1599464162674341	1
0.5593234084717158	0.03862061415442963	-1.4253794241323892	0.16982818201280014	-0.9496549924200255	0.9768812844370112	1.2462812140117852	0.5454399551119364	0.866124993826528	1.6883882246631448	0
-1.4483120775808462	-0.40678367840508856	-0.05088154594991379	-0.6330433887819089	1.0724292731697838	2.121721640710896	0.43999522860071766	0.4338022597828527	1.0423941053927734	1.5960770765902945	1
0.7882602518468909	-1.076446198592283	0.20447594262887464	0.03327146661615503	0.571022543883391	0.6211038013608902	-0.3545045126112798	0.04746688231004581	0.5155806934144694	0.08804316253623923	1
0.29441020756583935	1.1154028926784654	0.903555665014571	-0.3771317282915553	-1.0085649314416802	0.3372570276995279	0.6399474933884669	0.12233225190918989	-0.7186064077165503	-0.16835610010703284	1
